"denom","timestamp","price","marketCap","dayVolume"
"acudos",1660197600000,0.00942551,32344900,523262
"acudos",1660201200000,0.00928918,31906700,494496
"acudos",1660204800000,0.00926023,31741900,496090
"acudos",1660208400000,0.00936137,32346000,493875
"acudos",1660212000000,0.00829795,28501400,649998
"acudos",1660215600000,0.00831595,28556300,697346
"acudos",1660219200000,0.00844319,27847500,739320
"acudos",1660222800000,0.00863057,28451000,765885
"acudos",1660226400000,0.0084078,27892300,729014
"acudos",1660230000000,0.00857539,28073600,757344
"acudos",1660233600000,0.00858972,28274100,757033
"acudos",1660237200000,0.00869538,28546400,841496
"acudos",1660240800000,0.00866883,28482700,845306
"acudos",1660244400000,0.00854075,28105200,853656
"acudos",1660248000000,0.00871509,28603100,879642
"acudos",1660251600000,0.00889531,29265700,843504
"acudos",1660255200000,0.00903711,29738700,833327
"acudos",1660258800000,0.00898548,29849700,918261
"acudos",1660262400000,0.00854668,28080000,914819
"acudos",1660266000000,0.00860235,28339700,869502
"acudos",1660269600000,0.00863482,28422400,864961
"acudos",1660273200000,0.00870338,28661000,865164
"acudos",1660276800000,0.00881414,29011800,876354
"acudos",1660280400000,0.00877592,28891000,871359
"acudos",1660284000000,0.00866104,28483800,865749
"acudos",1660287600000,0.00862561,28350300,873649
"acudos",1660291200000,0.00865916,28479900,949535
"acudos",1660294800000,0.00869733,28600300,1090690
"acudos",1660298400000,0.00874047,28756600,962890
"acudos",1660302000000,0.00873409,28732900,974422
"acudos",1660305600000,0.00868511,28530000,983508
"acudos",1660309200000,0.00868723,28625600,1071290
"acudos",1660312800000,0.00871504,28662100,1073690
"acudos",1660316400000,0.00861583,28356100,1039220
"acudos",1660320000000,0.00858194,28186200,1021010
"acudos",1660323600000,0.00829547,27301700,936325
"acudos",1660327200000,0.00885188,29166100,990848
"acudos",1660330800000,0.00885427,29303000,970678
"acudos",1660334400000,0.00893193,29427300,1011830
"acudos",1660338000000,0.00903284,29638700,1093230
"acudos",1660341600000,0.00907487,29876000,1092490
"acudos",1660345200000,0.00904197,29712500,1056620
"acudos",1660348800000,0.00905864,29815400,1020650
"acudos",1660352400000,0.00903291,29740300,1021370
"acudos",1660356000000,0.00899867,29562200,1020630
"acudos",1660359600000,0.00889074,29256700,1008790
"acudos",1660363200000,0.00891024,29302100,1012970
"acudos",1660366800000,0.00887984,29261900,1018120
"acudos",1660370400000,0.00828271,27350600,943657
"acudos",1660374000000,0.00857218,28190200,970641
"acudos",1660377600000,0.00869213,28647100,897128
"acudos",1660381200000,0.00872486,28787600,763249
"acudos",1660384800000,0.00882555,28950900,722549
"acudos",1660388400000,0.00879184,28931500,679071
"acudos",1660392000000,0.0088297,29083700,627925
"acudos",1660395600000,0.00881153,28928400,590455
"acudos",1660399200000,0.00883087,29063000,579197
"acudos",1660402800000,0.00895424,29441800,608136
"acudos",1660406400000,0.00915099,30118300,674021
"acudos",1660410000000,0.00911662,30019600,701102
"acudos",1660413600000,0.00911726,30013200,815420
"acudos",1660417200000,0.00917148,30009500,925107
"acudos",1660420800000,0.00900262,29631000,891534
"acudos",1660424400000,0.00916552,30174800,840920
"acudos",1660428000000,0.00921956,30337100,853194
"acudos",1660431600000,0.00919034,30255800,785252
"acudos",1660435200000,0.00916958,30219400,781418
"acudos",1660438800000,0.0091866,30237200,783053
"acudos",1660442400000,0.00920967,30333800,780634
"acudos",1660446000000,0.00918499,30237900,787760
"acudos",1660449600000,0.00918157,30223300,786889
"acudos",1660453200000,0.00916011,30164700,776868
"acudos",1660456800000,0.00916669,30172900,784367
"acudos",1660460400000,0.00916364,30107600,789496
"acudos",1660464000000,0.00918608,30244400,792625
"acudos",1660467600000,0.00902413,29894400,780416
"acudos",1660471200000,0.00900462,29673400,735064
"acudos",1660474800000,0.00878012,28904900,691612
"acudos",1660478400000,0.00877025,28872500,668565
"acudos",1660482000000,0.00899872,29614000,637186
"acudos",1660485600000,0.00901002,29661400,636780
"acudos",1660489200000,0.00898415,29571800,610468
"acudos",1660492800000,0.00899571,29619700,544270
"acudos",1660496400000,0.00842849,27637900,475306
"acudos",1660500000000,0.00841785,27671900,382271
"acudos",1660503600000,0.00841286,27674100,308788
"acudos",1660507200000,0.00841413,27692700,289604
"acudos",1660510800000,0.00844742,27778700,268705
"acudos",1660514400000,0.00840787,27676500,260431
"acudos",1660518000000,0.00847722,27919900,262815
"acudos",1660521600000,0.00851616,27880400,301122
"acudos",1660525200000,0.00854438,28134600,317599
"acudos",1660528800000,0.0088078,29065900,356006
"acudos",1660532400000,0.00894491,29444100,436095
"acudos",1660536000000,0.00884836,28947400,544970
"acudos",1660539600000,0.00889755,29301000,646613
"acudos",1660543200000,0.0088625,29188000,664723
"acudos",1660546800000,0.00885955,29086000,666543
"acudos",1660550400000,0.00870096,28655700,671377
"acudos",1660554000000,0.00869386,28628700,745416
"acudos",1660557600000,0.00867689,28540300,828682
"acudos",1660561200000,0.00862908,28414100,845285
"acudos",1660564800000,0.00881738,29034800,886207
"acudos",1660568400000,0.00854582,28159100,859254
"acudos",1660572000000,0.00855426,28189200,860818
"acudos",1660575600000,0.00851674,28065900,867288
"acudos",1660579200000,0.00848606,27937600,876194
"acudos",1660582800000,0.00878331,28936600,908360
"acudos",1660586400000,0.00879361,28957200,904683
"acudos",1660590000000,0.00835575,27517200,858046
"acudos",1660593600000,0.00879294,28957600,927554
"acudos",1660597200000,0.00866546,28536400,972483
"acudos",1660600800000,0.00869522,28859100,1054290
"acudos",1660604400000,0.00866796,28520500,1046510
"acudos",1660608000000,0.00865613,28504100,1014760
"acudos",1660611600000,0.0086374,28462800,994972
"acudos",1660615200000,0.00869748,28551600,973380
"acudos",1660618800000,0.00881665,29051900,925887
"acudos",1660622400000,0.00879089,28912900,840511
"acudos",1660626000000,0.00873623,28773800,739988
"acudos",1660629600000,0.00870794,28688800,704233
"acudos",1660633200000,0.00832785,27429600,685748
"acudos",1660636800000,0.00834037,27473800,680020
"acudos",1660640400000,0.00835349,27555000,626117
"acudos",1660644000000,0.00838477,27575500,545845
"acudos",1660647600000,0.008503,27987000,550714
"acudos",1660651200000,0,0,0
"aevmos",1659970800000,1.82956,374045000,1151620
"aevmos",1659974400000,1.80253,366861000,1135550
"aevmos",1659978000000,1.8252,370696000,1162750
"aevmos",1659981600000,1.82903,371871000,1196110
"aevmos",1659985200000,1.84659,374683000,1238890
"aevmos",1659988800000,1.75124,355228000,1381980
"aevmos",1659992400000,1.74822,355400000,1314400
"aevmos",1659996000000,1.70113,342407000,1240310
"aevmos",1659999600000,1.71392,350238000,1318160
"aevmos",1660003200000,1.71429,348946000,1287130
"aevmos",1660006800000,1.70803,345937000,1289860
"aevmos",1660010400000,1.72633,350854000,1290670
"aevmos",1660014000000,0,0,0
"aevmos",1660017600000,0,0,0
"aevmos",1660021200000,0,0,0
"aevmos",1660024800000,0,0,0
"aevmos",1660028400000,0,0,0
"aevmos",1660032000000,0,0,0
"aevmos",1660035600000,0,0,0
"aevmos",1660039200000,0,0,0
"aevmos",1660042800000,0,0,0
"aevmos",1660046400000,1.70615,349417000,1469950
"aevmos",1660050000000,1.73448,353349000,1488840
"aevmos",1660053600000,1.72166,349645000,1461200
"aevmos",1660057200000,1.69969,344610000,1497360
"aevmos",1660060800000,1.71618,347279000,1414090
"aevmos",1660064400000,1.71702,455232000,1411760
"aevmos",1660068000000,1.7174,455468000,1369250
"aevmos",1660071600000,1.70125,450349000,1368910
"aevmos",1660075200000,1.67346,441028000,191339
"aevmos",1660078800000,1.69063,449262000,1240840
"aevmos",1660082400000,1.71174,449179000,1300910
"aevmos",1660086000000,1.71652,458814000,1243480
"aevmos",1660089600000,1.69616,451070000,1184370
"aevmos",1660093200000,1.66149,441485000,1217870
"aevmos",1660096800000,1.64178,436542000,1201350
"aevmos",1660100400000,1.62687,432097000,1186570
"aevmos",1660104000000,1.63156,433962000,1169160
"aevmos",1660107600000,1.63588,435146000,1148030
"aevmos",1660111200000,1.64543,438361000,1085860
"aevmos",1660114800000,1.67685,445751000,1155970
"aevmos",1660118400000,1.72826,458466000,1162220
"aevmos",1660122000000,1.721,456754000,1137830
"aevmos",1660125600000,1.71543,456197000,1099820
"aevmos",1660129200000,1.72279,458832000,1092330
"aevmos",1660132800000,1.72938,459693000,1110800
"aevmos",1660136400000,1.776,472194000,1081450
"aevmos",1660140000000,1.84181,487364000,1155770
"aevmos",1660143600000,1.83607,485806000,1201870
"aevmos",1660147200000,1.83454,487952000,236760
"aevmos",1660150800000,1.87412,499647000,1252780
"aevmos",1660154400000,1.87657,496790000,1264160
"aevmos",1660158000000,1.82643,487344000,1280140
"aevmos",1660161600000,1.74821,467548000,1326310
"aevmos",1660165200000,1.76004,469679000,1310350
"aevmos",1660168800000,1.77603,474003000,1277570
"aevmos",1660172400000,1.7902,478472000,1226210
"aevmos",1660176000000,1.7961,478509000,1193410
"aevmos",1660179600000,1.84327,491651000,1214950
"aevmos",1660183200000,1.84664,491164000,1250650
"aevmos",1660186800000,1.81324,485396000,1254820
"aevmos",1660190400000,1.8166,483757000,1249400
"aevmos",1660194000000,1.82713,486044000,1238250
"aevmos",1660197600000,1.84558,492102000,1230720
"aevmos",1660201200000,1.87394,496652000,1284120
"aevmos",1660204800000,1.86825,497360000,1277150
"aevmos",1660208400000,1.85904,495492000,1209110
"aevmos",1660212000000,1.93859,513768000,1195220
"aevmos",1660215600000,1.93592,509077000,1459360
"aevmos",1660219200000,1.92885,518450000,1496390
"aevmos",1660222800000,1.9295,517326000,1550540
"aevmos",1660226400000,1.94142,516482000,1587680
"aevmos",1660230000000,1.92258,519190000,1529690
"aevmos",1660233600000,1.8541,496524000,1557390
"aevmos",1660237200000,1.90107,506106000,1554800
"aevmos",1660240800000,1.89921,506067000,1545220
"aevmos",1660244400000,1.88265,501759000,1550950
"aevmos",1660248000000,1.85553,500702000,401836
"aevmos",1660251600000,1.87743,497052000,1546150
"aevmos",1660255200000,1.86672,503866000,1495720
"aevmos",1660258800000,1.86837,500056000,1477040
"aevmos",1660262400000,1.85203,495831000,1471930
"aevmos",1660266000000,1.87186,499857000,1486550
"aevmos",1660269600000,1.84498,493865000,1449540
"aevmos",1660273200000,1.82861,489474000,1382280
"aevmos",1660276800000,1.83005,490087000,1421520
"aevmos",1660280400000,1.82668,488957000,1370200
"aevmos",1660284000000,1.82666,488308000,1420060
"aevmos",1660287600000,1.82501,487653000,1418470
"aevmos",1660291200000,1.83573,490857000,1361120
"aevmos",1660294800000,1.84175,492611000,1367950
"aevmos",1660298400000,1.84772,494958000,1361800
"aevmos",1660302000000,1.85017,493171000,1182650
"aevmos",1660305600000,1.84205,494591000,1075690
"aevmos",1660309200000,1.85744,498116000,1054350
"aevmos",1660312800000,1.91866,514829000,1099210
"aevmos",1660316400000,1.86848,502348000,1188500
"aevmos",1660320000000,1.87071,502691000,1165670
"aevmos",1660323600000,1.89563,505268000,1134400
"aevmos",1660327200000,1.89216,506484000,1124350
"aevmos",1660330800000,1.87793,500294000,1123110
"aevmos",1660334400000,1.87479,507329000,1188420
"aevmos",1660338000000,1.8764,503857000,1142100
"aevmos",1660341600000,1.87065,502313000,1096010
"aevmos",1660345200000,1.86911,503186000,1107000
"aevmos",1660348800000,1.92147,505581000,1143260
"aevmos",1660352400000,1.90186,511648000,1156610
"aevmos",1660356000000,1.90359,511158000,1153710
"aevmos",1660359600000,1.90377,511515000,1121920
"aevmos",1660363200000,1.90768,512254000,1107280
"aevmos",1660366800000,1.89436,510413000,1124250
"aevmos",1660370400000,1.90017,510028000,1130570
"aevmos",1660374000000,1.91811,512533000,1160560
"aevmos",1660377600000,1.90267,511981000,1147840
"aevmos",1660381200000,1.89457,508876000,1098890
"aevmos",1660384800000,1.86845,502063000,1150360
"aevmos",1660388400000,1.88062,503940000,1157120
"aevmos",1660392000000,1.84176,494268000,1178900
"aevmos",1660395600000,1.841,494841000,1140440
"aevmos",1660399200000,1.84184,492796000,1148940
"aevmos",1660402800000,1.85451,495808000,1058090
"aevmos",1660406400000,1.8715,499953000,979571
"aevmos",1660410000000,1.8859,506732000,974725
"aevmos",1660413600000,1.88534,505047000,959990
"aevmos",1660417200000,1.86692,500574000,950410
"aevmos",1660420800000,1.84504,498755000,973294
"aevmos",1660424400000,1.87145,498063000,922005
"aevmos",1660428000000,1.86304,504964000,907581
"aevmos",1660431600000,1.84979,500723000,875119
"aevmos",1660435200000,1.85046,498627000,892025
"aevmos",1660438800000,1.85861,500655000,849498
"aevmos",1660442400000,1.84134,496457000,837148
"aevmos",1660446000000,1.86586,501672000,821093
"aevmos",1660449600000,1.88299,507105000,894224
"aevmos",1660453200000,1.87269,504634000,901235
"aevmos",1660456800000,1.91742,517013000,933761
"aevmos",1660460400000,1.91039,514031000,936718
"aevmos",1660464000000,1.91222,515501000,950576
"aevmos",1660467600000,1.89895,511290000,964365
"aevmos",1660471200000,1.88606,508054000,931987
"aevmos",1660474800000,1.86777,503424000,970020
"aevmos",1660478400000,1.86309,502498000,959883
"aevmos",1660482000000,1.88004,505314000,962490
"aevmos",1660485600000,1.87598,502924000,954062
"aevmos",1660489200000,1.8917,508594000,943386
"aevmos",1660492800000,1.91143,513834000,951162
"aevmos",1660496400000,1.9143,514772000,967555
"aevmos",1660500000000,1.89041,511427000,985608
"aevmos",1660503600000,1.89546,510208000,989682
"aevmos",1660507200000,1.90155,514521000,1042660
"aevmos",1660510800000,1.85747,501223000,1067690
"aevmos",1660514400000,1.91069,516858000,1121690
"aevmos",1660518000000,1.88356,508732000,1147040
"aevmos",1660521600000,1.85909,501516000,1113930
"aevmos",1660525200000,1.86044,502724000,1156570
"aevmos",1660528800000,1.84405,495311000,1185810
"aevmos",1660532400000,1.89028,511029000,1201810
"aevmos",1660536000000,1.87766,512313000,1195220
"aevmos",1660539600000,1.87606,506944000,1141260
"aevmos",1660543200000,1.8909,512786000,1114200
"aevmos",1660546800000,1.85142,500839000,1089350
"aevmos",1660550400000,1.84717,498664000,1101100
"aevmos",1660554000000,1.84222,496858000,1083150
"aevmos",1660557600000,1.83294,497919000,1066960
"aevmos",1660561200000,1.85382,499484000,1037030
"aevmos",1660564800000,1.84553,497615000,1057430
"aevmos",1660568400000,1.83538,499813000,1054880
"aevmos",1660572000000,1.86027,504280000,1067280
"aevmos",1660575600000,1.88623,511759000,1115910
"aevmos",1660579200000,1.87919,508908000,1139830
"aevmos",1660582800000,1.89664,507822000,1161180
"aevmos",1660586400000,1.90866,516164000,1181230
"aevmos",1660590000000,1.90965,516807000,1178060
"aevmos",1660593600000,2.04449,556960000,1458690
"aevmos",1660597200000,1.99638,541308000,1464150
"aevmos",1660600800000,2.02429,550271000,1475980
"aevmos",1660604400000,2.01103,545375000,1422320
"aevmos",1660608000000,1.90786,520609000,1429740
"aevmos",1660611600000,1.88027,510393000,1501520
"aevmos",1660615200000,1.8955,513988000,1531930
"aevmos",1660618800000,1.85642,500556000,240264
"aevmos",1660622400000,1.86414,505443000,1562990
"aevmos",1660626000000,1.86333,505085000,1569600
"aevmos",1660629600000,1.87596,507805000,1567610
"aevmos",1660633200000,1.89276,511400000,1595400
"aevmos",1660636800000,1.91616,516543000,1615500
"aevmos",1660640400000,1.86462,502936000,1695090
"aevmos",1660644000000,1.89733,514071000,1706090
"aevmos",1660647600000,1.88923,511924000,1724860
"aevmos",1660651200000,0,0,0
"afet",1659970800000,0.104033,71729900,16973900
"afet",1659974400000,0.102722,70542100,17055300
"afet",1659978000000,0.1025,70436500,16802600
"afet",1659981600000,0.102581,70527600,15990500
"afet",1659985200000,0.102611,70698900,15752500
"afet",1659988800000,0.103316,70605800,15080100
"afet",1659992400000,0.104973,72233500,15632000
"afet",1659996000000,0.104104,71620500,15846400
"afet",1659999600000,0.10228,70368900,15740000
"afet",1660003200000,0.101828,70062900,15845300
"afet",1660006800000,0.101987,70277300,15502100
"afet",1660010400000,0.101177,69621700,15418000
"afet",1660014000000,0,0,0
"afet",1660017600000,0,0,0
"afet",1660021200000,0,0,0
"afet",1660024800000,0,0,0
"afet",1660028400000,0,0,0
"afet",1660032000000,0,0,0
"afet",1660035600000,0,0,0
"afet",1660039200000,0,0,0
"afet",1660042800000,0,0,0
"afet",1660046400000,0,0,0
"afet",1660050000000,0.0963655,66297900,14482900
"afet",1660053600000,0.097462,67034300,14394300
"afet",1660057200000,0.096222,65876100,15068900
"afet",1660060800000,0.0953089,65583700,15531900
"afet",1660064400000,0.095628,65833500,15415900
"afet",1660068000000,0.0958878,66118900,15393400
"afet",1660071600000,0.096109,66032200,15352600
"afet",1660075200000,0.0963415,66147700,15194900
"afet",1660078800000,0.0957639,65874900,14785900
"afet",1660082400000,0.0961294,66100500,14938200
"afet",1660086000000,0.0959123,65993800,14898800
"afet",1660089600000,0.0963638,66300800,14312500
"afet",1660093200000,0.0931753,63947000,14529300
"afet",1660096800000,0.0940159,64436600,14914400
"afet",1660100400000,0.09295,63968700,14478100
"afet",1660104000000,0.0933201,64209100,14691700
"afet",1660107600000,0.0938285,64438600,14772700
"afet",1660111200000,0.0933668,64145300,14954900
"afet",1660114800000,0.0937066,64269100,14750700
"afet",1660118400000,0.0947474,65079900,14715800
"afet",1660122000000,0.0959708,65951200,14884400
"afet",1660125600000,0.09538,65709400,14330200
"afet",1660129200000,0.0952182,65519000,13164400
"afet",1660132800000,0.0953259,65575200,13193700
"afet",1660136400000,0.098607,67803800,13797200
"afet",1660140000000,0.0992263,68270500,14375800
"afet",1660143600000,0.0992225,68086100,14136500
"afet",1660147200000,0.0986669,67895700,13592200
"afet",1660150800000,0.0987393,67984700,14008800
"afet",1660154400000,0.0993561,68420800,14317800
"afet",1660158000000,0.0975191,67104600,14818000
"afet",1660161600000,0.0970866,67200400,14939900
"afet",1660165200000,0.0980818,67491800,15087900
"afet",1660168800000,0.0982494,67513800,14659600
"afet",1660172400000,0.0993137,68330400,14643300
"afet",1660176000000,0.0997526,68361800,14728200
"afet",1660179600000,0.101506,69619100,14759200
"afet",1660183200000,0.102007,69922200,15341200
"afet",1660186800000,0.100981,69485800,15302300
"afet",1660190400000,0.100914,69350800,15176700
"afet",1660194000000,0.101817,69613700,15288100
"afet",1660197600000,0.100726,69869200,15242000
"afet",1660201200000,0.10052,69062800,15453000
"afet",1660204800000,0.0998407,68801600,15404600
"afet",1660208400000,0.0999263,68834100,15318800
"afet",1660212000000,0.100145,68834500,15123700
"afet",1660215600000,0.101154,69867200,15692900
"afet",1660219200000,0.101036,69060700,16194500
"afet",1660222800000,0.102106,70266400,16305700
"afet",1660226400000,0.102196,70368300,15612100
"afet",1660230000000,0.100924,69366700,15014100
"afet",1660233600000,0.100028,68874000,15013600
"afet",1660237200000,0.0997058,68573000,14736400
"afet",1660240800000,0.100064,68925700,14483500
"afet",1660244400000,0.0992095,68527300,14287500
"afet",1660248000000,0.099301,68273000,14174700
"afet",1660251600000,0.0992133,68307700,13857700
"afet",1660255200000,0.0985987,68016400,13702000
"afet",1660258800000,0.0986763,67944700,13784500
"afet",1660262400000,0.0969978,66726200,13727700
"afet",1660266000000,0.0967158,66396100,13776500
"afet",1660269600000,0.0965076,66443400,13627000
"afet",1660273200000,0.0975202,66966900,13342300
"afet",1660276800000,0.0978607,67290000,13350000
"afet",1660280400000,0.0984974,67724800,13393600
"afet",1660284000000,0.0990399,68165600,13324900
"afet",1660287600000,0.0984217,67574200,12649100
"afet",1660291200000,0.0986444,67563800,12550800
"afet",1660294800000,0.0987792,67886900,12511800
"afet",1660298400000,0.0996106,68607600,12957800
"afet",1660302000000,0.0974927,67337000,12157600
"afet",1660305600000,0.0979036,67233600,12680300
"afet",1660309200000,0.0991473,68208500,12546500
"afet",1660312800000,0.0991608,68193200,12127800
"afet",1660316400000,0.099027,68196200,11793100
"afet",1660320000000,0.0996548,68599600,11220100
"afet",1660323600000,0.100023,68995200,11349100
"afet",1660327200000,0.0996913,68910300,11560200
"afet",1660330800000,0.101455,69462400,11384800
"afet",1660334400000,0.10144,69893500,11103700
"afet",1660338000000,0.101323,69545500,11394600
"afet",1660341600000,0.101476,69785300,11672300
"afet",1660345200000,0.101901,70123000,11893900
"afet",1660348800000,0.103654,71273400,12742400
"afet",1660352400000,0.103571,71421900,13513400
"afet",1660356000000,0.102821,70693300,14043700
"afet",1660359600000,0.103981,71173200,14445300
"afet",1660363200000,0.104323,71670000,14711000
"afet",1660366800000,0.103963,71538700,14897000
"afet",1660370400000,0.104854,72196300,15221800
"afet",1660374000000,0.104033,71573600,15355200
"afet",1660377600000,0.103714,71563800,15491800
"afet",1660381200000,0.103013,70883800,15761800
"afet",1660384800000,0.10314,70947600,16010500
"afet",1660388400000,0.102793,70824200,15345300
"afet",1660392000000,0.102404,70465800,14798800
"afet",1660395600000,0.102897,70762300,14593100
"afet",1660399200000,0.10275,70703300,14651500
"afet",1660402800000,0.102944,70820200,14800600
"afet",1660406400000,0.103448,71200200,14847400
"afet",1660410000000,0.102238,70333400,14752300
"afet",1660413600000,0.102552,70567700,14851600
"afet",1660417200000,0.101541,69663100,14669900
"afet",1660420800000,0.101508,69925400,14774400
"afet",1660424400000,0.101598,69714000,14622300
"afet",1660428000000,0.100746,69564900,14742400
"afet",1660431600000,0.10066,69245900,14189500
"afet",1660435200000,0.100642,69245700,13230200
"afet",1660438800000,0.101334,69709000,12323200
"afet",1660442400000,0.102439,70308900,11988100
"afet",1660446000000,0.102141,70268800,11636100
"afet",1660449600000,0.101979,70162800,11281900
"afet",1660453200000,0.103259,71134900,12308200
"afet",1660456800000,0.103554,71353000,12237600
"afet",1660460400000,0.103618,71334400,11702800
"afet",1660464000000,0.104508,71884200,11618200
"afet",1660467600000,0.103226,70899600,11897500
"afet",1660471200000,0.103787,71348100,11483000
"afet",1660474800000,0.103924,71216700,11364200
"afet",1660478400000,0.10461,71735800,11690600
"afet",1660482000000,0.104193,71681700,11929400
"afet",1660485600000,0.102103,70290200,12232200
"afet",1660489200000,0.102207,70251500,12786900
"afet",1660492800000,0.102555,70627800,13008700
"afet",1660496400000,0.100568,69647700,12988500
"afet",1660500000000,0.0978134,67464800,13344100
"afet",1660503600000,0.0978231,67445000,14299700
"afet",1660507200000,0.0978682,67281800,14198200
"afet",1660510800000,0.0981335,67520400,14052100
"afet",1660514400000,0.0986632,67919300,13740200
"afet",1660518000000,0.0987526,67756500,13891400
"afet",1660521600000,0.0991411,68254700,14180100
"afet",1660525200000,0.0996221,68558000,14410400
"afet",1660528800000,0.100367,68429700,14541600
"afet",1660532400000,0.101173,69586100,14939200
"afet",1660536000000,0.10007,68946800,15253800
"afet",1660539600000,0.0999487,68776500,14547500
"afet",1660543200000,0.0997241,68621900,14349800
"afet",1660546800000,0.0975366,67258600,14259800
"afet",1660550400000,0.096836,66741400,14548600
"afet",1660554000000,0.0971136,66659500,14277200
"afet",1660557600000,0.096952,66694300,14421900
"afet",1660561200000,0.097516,67014900,14476800
"afet",1660564800000,0.0974541,67140200,14077500
"afet",1660568400000,0.0975051,67093100,13738000
"afet",1660572000000,0.0990219,67565600,13356800
"afet",1660575600000,0.0987639,67954000,13006600
"afet",1660579200000,0.100757,68783700,13127200
"afet",1660582800000,0.101239,69578900,13110300
"afet",1660586400000,0.100231,69054600,12562300
"afet",1660590000000,0.100065,68952200,11693700
"afet",1660593600000,0.0991285,68286800,11428500
"afet",1660597200000,0.0991592,68302900,11699400
"afet",1660600800000,0.0999132,68752000,12104900
"afet",1660604400000,0.101672,70757700,14243700
"afet",1660608000000,0.10116,69687200,14357200
"afet",1660611600000,0.103546,70722100,15114900
"afet",1660615200000,0.107375,73364200,17587600
"afet",1660618800000,0.109365,76092500,23566000
"afet",1660622400000,0.110247,75863100,30293700
"afet",1660626000000,0.107876,74238100,32741700
"afet",1660629600000,0.107737,74132600,35146600
"afet",1660633200000,0.108567,74706600,37892500
"afet",1660636800000,0.109366,75301000,39833400
"afet",1660640400000,0.107287,73392300,40439700
"afet",1660644000000,0.108941,74628100,42348100
"afet",1660647600000,0.108454,74567100,44252900
"afet",1660651200000,0.113084,79029300,51865200
"basecro",1659970800000,0.151691,3830340000,23524100
"basecro",1659974400000,0.150262,3798700000,24157400
"basecro",1659978000000,0.150058,3793940000,24711100
"basecro",1659981600000,0.15081,3806650000,24880300
"basecro",1659985200000,0.151149,3819020000,25432500
"basecro",1659988800000,0.151462,3808090000,25466700
"basecro",1659992400000,0.151989,3839690000,25665800
"basecro",1659996000000,0.150967,3808570000,25320800
"basecro",1659999600000,0.150591,3803730000,25252400
"basecro",1660003200000,0.150991,3809870000,25453400
"basecro",1660006800000,0.151439,3813800000,25533600
"basecro",1660010400000,0.150884,3810670000,25734000
"basecro",1660014000000,0,0,0
"basecro",1660017600000,0,0,0
"basecro",1660021200000,0,0,0
"basecro",1660024800000,0,0,0
"basecro",1660028400000,0,0,0
"basecro",1660032000000,0,0,0
"basecro",1660035600000,0,0,0
"basecro",1660039200000,0,0,0
"basecro",1660042800000,0,0,0
"basecro",1660046400000,0,0,0
"basecro",1660050000000,0.146795,3713570000,20904700
"basecro",1660053600000,0.146002,3690150000,19690900
"basecro",1660057200000,0.14552,3673060000,19693600
"basecro",1660060800000,0.146081,3693000000,19190900
"basecro",1660064400000,0.145,3662740000,19141600
"basecro",1660068000000,0.145002,3664870000,18790800
"basecro",1660071600000,0.145098,3661660000,17894300
"basecro",1660075200000,0.144792,3654540000,17673000
"basecro",1660078800000,0.1458,3671950000,17685800
"basecro",1660082400000,0.145867,3680890000,17599800
"basecro",1660086000000,0.146086,3695740000,17567100
"basecro",1660089600000,0.146108,3690950000,17313500
"basecro",1660093200000,0.143249,3606440000,17400700
"basecro",1660096800000,0.144305,3649880000,17303600
"basecro",1660100400000,0.144084,3637030000,17458800
"basecro",1660104000000,0.143993,3644240000,17317400
"basecro",1660107600000,0.144359,3649670000,17137500
"basecro",1660111200000,0.144367,3644730000,17160300
"basecro",1660114800000,0.144127,3640520000,17072200
"basecro",1660118400000,0.144877,3659580000,16945400
"basecro",1660122000000,0.145266,3669500000,16638600
"basecro",1660125600000,0.145428,3676540000,15963900
"basecro",1660129200000,0.145314,3671060000,14292500
"basecro",1660132800000,0.145933,3681450000,13818100
"basecro",1660136400000,0.150121,3791450000,15840800
"basecro",1660140000000,0.151782,3828110000,17046100
"basecro",1660143600000,0.151519,3817940000,16448400
"basecro",1660147200000,0.151342,3830430000,16571100
"basecro",1660150800000,0.151126,3812540000,16329900
"basecro",1660154400000,0.150903,3819460000,16321500
"basecro",1660158000000,0.149662,3780910000,16825300
"basecro",1660161600000,0.150014,3790140000,16887000
"basecro",1660165200000,0.150916,3812580000,16908300
"basecro",1660168800000,0.151268,3820950000,17390000
"basecro",1660172400000,0.151628,3831060000,17459000
"basecro",1660176000000,0.151633,3831470000,17587100
"basecro",1660179600000,0.152782,3858310000,17461700
"basecro",1660183200000,0.154371,3884220000,18617300
"basecro",1660186800000,0.153297,3872230000,18765200
"basecro",1660190400000,0.15396,3892240000,19297600
"basecro",1660194000000,0.154304,3888300000,19755600
"basecro",1660197600000,0.154706,3911700000,19817300
"basecro",1660201200000,0.154346,3896770000,19893000
"basecro",1660204800000,0.153258,3887880000,20173200
"basecro",1660208400000,0.153675,3885640000,20281900
"basecro",1660212000000,0.153616,3891040000,20200000
"basecro",1660215600000,0.153045,3869640000,20594900
"basecro",1660219200000,0.153998,3884710000,20700000
"basecro",1660222800000,0.155546,3928880000,18607400
"basecro",1660226400000,0.154219,3892990000,17673900
"basecro",1660230000000,0.153607,3878170000,17574100
"basecro",1660233600000,0.153364,3874440000,18943800
"basecro",1660237200000,0.15289,3861930000,19205700
"basecro",1660240800000,0.15323,3863140000,19023400
"basecro",1660244400000,0.15203,3843730000,18807600
"basecro",1660248000000,0.152128,3842010000,18789200
"basecro",1660251600000,0.152492,3852610000,18749900
